id,state,user_opened,employee_open,user_closed,employee_closed,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
2271,closed,pawandeep2155,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2267,closed,kirillDanshin,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2260,closed,lpil,volunter,lpil,volunter,1,4,0,1,0,"(0,1]",NA,"(0,1]",NA
2258,closed,Shashwat986,volunter,arfon,volunter,4,1,0,0,4,"(1,30]",NA,NA,"(1,30]"
2252,closed,pawandeep2155,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2249,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,1,16,1,0,0,"(0,1]","(0,1]",NA,NA
2248,closed,pawandeep2155,volunter,arfon,volunter,7,5,14,0,7,"(1,30]","(1,30]",NA,"(1,30]"
2245,closed,WorksOfLiam,volunter,arfon,volunter,7,4,7,0,0,"(1,30]","(1,30]",NA,NA
2244,closed,polybuildr,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2240,closed,erbridge,volunter,erbridge,volunter,0,2,0,0,0,NA,NA,NA,NA
2238,closed,joewiz,volunter,arfon,volunter,5,4,4,4,2,"(1,30]","(1,30]","(1,30]","(1,30]"
2237,closed,lazywei,volunter,lazywei,volunter,115,9,109,5,0,"(30,180]","(30,180]","(1,30]",NA
2235,closed,torpedro,volunter,torpedro,volunter,2,10,2,0,0,"(1,30]","(1,30]",NA,NA
2234,closed,BasicWolf,volunter,BasicWolf,volunter,1,2,0,1,0,"(0,1]",NA,"(0,1]",NA
2230,closed,tesch1,volunter,arfon,volunter,23,8,23,0,0,"(1,30]","(1,30]",NA,NA
2228,closed,felipenmoura,volunter,arfon,volunter,2,3,356,0,354,"(1,30]","(180,365]",NA,"(180,365]"
2226,closed,pawandeep2155,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2223,closed,roryokane,volunter,arfon,volunter,0,0,null,null,null,NA,NA,NA,NA
2221,closed,ArtemAvramenko,volunter,ArtemAvramenko,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
2220,closed,bensnyde,volunter,arfon,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
2219,closed,pawandeep2155,volunter,arfon,volunter,11,1,0,2,9,"(1,30]",NA,"(1,30]","(1,30]"
2217,closed,stevemao,volunter,arfon,volunter,9,9,200,0,191,"(1,30]","(180,365]",NA,"(180,365]"
2216,closed,eallik,volunter,arfon,volunter,3,2,3,0,0,"(1,30]","(1,30]",NA,NA
2214,closed,hktaylan,volunter,arfon,volunter,80,3,80,0,0,"(30,180]","(30,180]",NA,NA
2208,closed,samoht,volunter,arfon,volunter,11,37,45,0,34,"(1,30]","(30,180]",NA,"(30,180]"
2206,closed,dougnukem,volunter,lildude,employee,963,51,963,0,0,"(365,Inf]","(365,Inf]",NA,NA
2205,closed,lazywei,volunter,arfon,volunter,126,10,124,1,0,"(30,180]","(30,180]","(0,1]",NA
2201,closed,david-rahrer,volunter,arfon,volunter,83,3,83,0,0,"(30,180]","(30,180]",NA,NA
2199,closed,larsbrinkhoff,volunter,arfon,volunter,10,3,0,10,0,"(1,30]",NA,"(1,30]",NA
2197,closed,tbodt,volunter,pchaigno,volunter,482,10,566,0,84,"(365,Inf]","(365,Inf]",NA,"(30,180]"
2194,closed,wyaeld,volunter,arfon,volunter,3,4,2,0,0,"(1,30]","(1,30]",NA,NA
2191,closed,neurospeech,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2187,closed,Miceuz,volunter,arfon,volunter,35,11,878,0,843,"(30,180]","(365,Inf]",NA,"(365,Inf]"
2186,closed,Miceuz,volunter,arfon,volunter,4,3,0,0,4,"(1,30]",NA,NA,"(1,30]"
2185,closed,m93a,volunter,m93a,volunter,17,5,17,0,0,"(1,30]","(1,30]",NA,NA
2182,closed,hdon,volunter,arfon,volunter,0,4,0,0,0,NA,NA,NA,NA
2172,closed,kmike,volunter,arfon,volunter,32,3,31,0,0,"(30,180]","(30,180]",NA,NA
2169,closed,pchaigno,volunter,pchaigno,volunter,647,5,648,2,2,"(365,Inf]","(365,Inf]","(1,30]","(1,30]"
2166,closed,CodingAnarchy,volunter,bkeepers,employee,1,4,1,0,0,"(0,1]","(0,1]",NA,NA
2159,closed,Skippern,volunter,arfon,volunter,4,1,0,4,0,"(1,30]",NA,"(1,30]",NA
2156,closed,permcody,volunter,arfon,volunter,162,3,1,0,161,"(30,180]","(0,1]",NA,"(30,180]"
2155,closed,plentz,volunter,arfon,volunter,1,6,0,1,0,"(0,1]",NA,"(0,1]",NA
2149,closed,mintsoft,volunter,arfon,volunter,163,27,178,0,14,"(30,180]","(30,180]",NA,"(1,30]"
2148,closed,bdarnell,volunter,arfon,volunter,3,3,2,0,0,"(1,30]","(1,30]",NA,NA
2140,closed,deviantintegral,volunter,arfon,volunter,0,3,4,0,4,NA,"(1,30]",NA,"(1,30]"
2138,closed,larsbrinkhoff,volunter,arfon,volunter,381,13,381,0,0,"(365,Inf]","(365,Inf]",NA,NA
2137,closed,Zachary-Holland,volunter,arfon,volunter,381,3,381,0,0,"(365,Inf]","(365,Inf]",NA,NA
2134,closed,Kazark,volunter,aroben,volunter,1,13,1,0,0,"(0,1]","(0,1]",NA,NA
2132,closed,jerstlouis,volunter,jerstlouis,volunter,0,4,0,0,0,NA,NA,NA,NA
2129,closed,MatejLach,volunter,MatejLach,volunter,0,1,0,0,0,NA,NA,NA,NA
2127,closed,pjanouch,volunter,arfon,volunter,6,6,6,0,0,"(1,30]","(1,30]",NA,NA
2125,closed,alcohol,volunter,bkeepers,employee,9,8,9,0,0,"(1,30]","(1,30]",NA,NA
2124,closed,rikkit,volunter,aroben,volunter,3,4,3,3,2,"(1,30]","(1,30]","(1,30]","(1,30]"
2116,closed,HSchmale16,volunter,arfon,volunter,13,9,12,0,0,"(1,30]","(1,30]",NA,NA
2115,closed,christianbundy,volunter,arfon,volunter,2,3,2,0,0,"(1,30]","(1,30]",NA,NA
2113,closed,vitaut,volunter,vitaut,volunter,52,13,0,15,36,"(30,180]",NA,"(1,30]","(30,180]"
2106,closed,vitaut,volunter,arfon,volunter,0,10,0,0,0,NA,NA,NA,NA
2105,closed,vitaut,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2104,closed,dcecile,volunter,pchaigno,volunter,503,2,0,503,0,"(365,Inf]",NA,"(365,Inf]",NA
2103,closed,manicolosi,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2099,closed,MrabEzreb,volunter,arfon,volunter,5,6,6,0,0,"(1,30]","(1,30]",NA,NA
2096,closed,larsbrinkhoff,volunter,arfon,volunter,0,6,0,0,0,NA,NA,NA,NA
2095,closed,JoshCheek,volunter,arfon,volunter,59,1,0,59,0,"(30,180]",NA,"(30,180]",NA
2090,closed,itshorty,volunter,bkeepers,employee,0,1,0,0,0,NA,NA,NA,NA
2088,closed,flarn2006,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2084,closed,anderssonfilip,volunter,arfon,volunter,17,3,55,0,37,"(1,30]","(30,180]",NA,"(30,180]"
2081,closed,SjonHortensius,volunter,arfon,volunter,5,6,6,0,0,"(1,30]","(1,30]",NA,NA
2074,closed,kentfredric,volunter,arfon,volunter,23,2,18,5,0,"(1,30]","(1,30]","(1,30]",NA
2068,closed,jerstlouis,volunter,arfon,volunter,3,12,3,0,0,"(1,30]","(1,30]",NA,NA
2067,closed,honzabrecka,volunter,arfon,volunter,3,7,1,2,0,"(1,30]","(0,1]","(1,30]",NA
2065,closed,scstauf,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2062,closed,larsbrinkhoff,volunter,larsbrinkhoff,volunter,0,1,0,0,0,NA,NA,NA,NA
2061,closed,alxcancado,volunter,arfon,volunter,0,3,0,0,0,NA,NA,NA,NA
2060,closed,hscells,volunter,hscells,volunter,2,9,2,0,0,"(1,30]","(1,30]",NA,NA
2054,closed,benzen,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2053,closed,thorade,volunter,arfon,volunter,1,5,0,0,0,"(0,1]",NA,NA,NA
2052,closed,Distjubo,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2051,closed,stevenvachon,volunter,arfon,volunter,6,2,0,6,0,"(1,30]",NA,"(1,30]",NA
2050,closed,rahulbahal7,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2049,closed,Jaykul,volunter,Jaykul,volunter,0,2,0,0,0,NA,NA,NA,NA
2046,closed,deanwampler,volunter,deanwampler,volunter,0,2,0,0,0,NA,NA,NA,NA
2043,closed,vors,volunter,vors,volunter,1,4,1,1,1,"(0,1]","(0,1]","(0,1]","(0,1]"
2042,closed,pchaigno,volunter,pchaigno,volunter,158,7,156,2,0,"(30,180]","(30,180]","(1,30]",NA
2040,closed,jasonm23,volunter,pchaigno,volunter,519,5,519,0,0,"(365,Inf]","(365,Inf]",NA,NA
2039,closed,mrkkrp,volunter,arfon,volunter,10,8,10,0,0,"(1,30]","(1,30]",NA,NA
2038,closed,studerw,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2036,closed,pchaigno,volunter,arfon,volunter,75,6,75,0,0,"(30,180]","(30,180]",NA,NA
2035,closed,Vedaad-Shakib,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2033,closed,akshaybabloo,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2032,closed,Josema,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2029,closed,johnt447,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2027,closed,antoineco,volunter,arfon,volunter,1,3,1,0,0,"(0,1]","(0,1]",NA,NA
2023,closed,dcecile,volunter,bkeepers,employee,17,13,16,1,0,"(1,30]","(1,30]","(0,1]",NA
2022,closed,halirutan,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2021,closed,davidchambers,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2020,closed,mkotb,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2019,closed,MorrisJobke,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2018,closed,nikolas,volunter,aroben,volunter,0,3,0,0,0,NA,NA,NA,NA
2016,closed,maxnordlund,volunter,arfon,volunter,52,5,47,4,0,"(30,180]","(30,180]","(1,30]",NA
3952,closed,ShalokShalom,volunter,ShalokShalom,volunter,1,4,1,0,0,"(0,1]","(0,1]",NA,NA
3951,closed,anselal,volunter,anselal,volunter,2,4,2,0,0,"(1,30]","(1,30]",NA,NA
3950,closed,iblis17,volunter,pchaigno,volunter,0,4,10,0,10,NA,"(1,30]",NA,"(1,30]"
3949,open,Haroenv,volunter,null,volunter,null,6,98,0,null,NA,"(30,180]",NA,NA
3944,closed,thomasrebele,volunter,thomasrebele,volunter,0,3,0,0,0,NA,NA,NA,NA
3941,closed,goroda,volunter,goroda,volunter,11,2,11,0,0,"(1,30]","(1,30]",NA,NA
3940,closed,whymarrh,volunter,whymarrh,volunter,0,6,0,0,0,NA,NA,NA,NA
3939,closed,jirilebl,volunter,pchaigno,volunter,128,10,128,0,0,"(30,180]","(30,180]",NA,NA
3938,closed,maxis42,volunter,maxis42,volunter,0,2,0,0,0,NA,NA,NA,NA
3936,closed,leecher1337,volunter,leecher1337,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
3929,closed,oldmud0,volunter,lildude,employee,50,6,50,0,0,"(30,180]","(30,180]",NA,NA
2013,closed,y5a9f2y,volunter,arfon,volunter,0,3,0,0,0,NA,NA,NA,NA
2012,closed,martincostello,volunter,arfon,volunter,0,4,692,0,692,NA,"(365,Inf]",NA,"(365,Inf]"
2010,closed,MarioZ,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
2008,closed,adamvoss,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
2004,closed,JJ,volunter,JJ,volunter,0,2,0,0,0,NA,NA,NA,NA
1997,closed,brtubb,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1994,closed,scottnath,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1993,closed,franklinchou,volunter,arfon,volunter,10,1,0,10,0,"(1,30]",NA,"(1,30]",NA
1992,closed,ashes999,volunter,ashes999,volunter,3,1,0,3,0,"(1,30]",NA,"(1,30]",NA
1991,closed,oldlaptop,volunter,arfon,volunter,42,5,41,1,0,"(30,180]","(30,180]","(0,1]",NA
1990,closed,invizinviz,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1988,closed,rns,volunter,arfon,volunter,337,5,323,13,0,"(180,365]","(180,365]","(1,30]",NA
1987,closed,horvan,volunter,arfon,volunter,1,2,1,0,0,"(0,1]","(0,1]",NA,NA
1985,closed,hammer,volunter,arfon,volunter,10,5,10,0,0,"(1,30]","(1,30]",NA,NA
1984,closed,suan,volunter,bkeepers,employee,0,16,1190,0,1190,NA,"(365,Inf]",NA,"(365,Inf]"
1983,closed,superfunc,volunter,arfon,volunter,14,1,0,0,13,"(1,30]",NA,NA,"(1,30]"
1972,closed,greghendershott,volunter,bkeepers,employee,22,7,21,1,0,"(1,30]","(1,30]","(0,1]",NA
1971,closed,soegaard,volunter,arfon,volunter,13,4,0,13,0,"(1,30]",NA,"(1,30]",NA
1968,closed,msabramo,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1967,closed,wewoor,volunter,arfon,volunter,0,3,0,0,0,NA,NA,NA,NA
1966,closed,maxwell5,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1961,closed,aroben,volunter,bkeepers,employee,2,9,2,0,0,"(1,30]","(1,30]",NA,NA
1957,closed,rubys,volunter,aroben,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
1947,closed,MarkusH,volunter,bkeepers,employee,0,8,0,0,0,NA,NA,NA,NA
1946,closed,soegaard,volunter,arfon,volunter,6,7,0,5,0,"(1,30]",NA,"(1,30]",NA
1939,closed,msabramo,volunter,pchaigno,volunter,702,26,702,0,0,"(365,Inf]","(365,Inf]",NA,NA
1934,closed,akarve,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1927,closed,ftena,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1925,closed,huyanan,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1919,closed,vinz243,volunter,arfon,volunter,7,5,7,0,0,"(1,30]","(1,30]",NA,NA
1918,closed,martincmelik,volunter,arfon,volunter,170,3,152,0,18,"(30,180]","(30,180]",NA,"(1,30]"
1917,closed,sdhar86,volunter,arfon,volunter,0,2,1,0,1,NA,"(0,1]",NA,"(0,1]"
1910,closed,arrchhy,volunter,arrchhy,volunter,0,2,0,0,0,NA,NA,NA,NA
1907,closed,DerKnerd,volunter,arfon,volunter,27,12,20,7,0,"(1,30]","(1,30]","(1,30]",NA
1903,closed,spplante,volunter,arfon,volunter,37,3,14,22,0,"(30,180]","(1,30]","(1,30]",NA
1901,closed,Alexey-T,volunter,Alexey-T,volunter,4,6,23,0,20,"(1,30]","(1,30]",NA,"(1,30]"
1898,closed,lintalist,volunter,arfon,volunter,32,9,43,0,10,"(30,180]","(30,180]",NA,"(1,30]"
1897,closed,06needhamt,volunter,arfon,volunter,0,4,0,0,0,NA,NA,NA,NA
1893,closed,dolezel,volunter,bkeepers,employee,4,5,4,0,0,"(1,30]","(1,30]",NA,NA
1889,closed,beurdouche,volunter,beurdouche,volunter,2,8,2,0,0,"(1,30]","(1,30]",NA,NA
1887,closed,soegaard,volunter,arfon,volunter,24,8,4,19,0,"(1,30]","(1,30]","(1,30]",NA
1884,closed,ghost,volunter,arfon,volunter,0,0,null,null,null,NA,NA,NA,NA
1882,closed,Dorian,volunter,aroben,volunter,1,10,1,0,0,"(0,1]","(0,1]",NA,NA
1880,closed,IonicaBizau,volunter,IonicaBizau,volunter,0,2,0,0,0,NA,NA,NA,NA
1879,closed,jmarshall,volunter,vmg,employee,1,7,0,0,0,"(0,1]",NA,NA,NA
1874,closed,wdv4758h,volunter,bkeepers,employee,0,2,0,0,0,NA,NA,NA,NA
1873,closed,JoePlant,volunter,arfon,volunter,38,20,1070,4,1036,"(30,180]","(365,Inf]","(1,30]","(365,Inf]"
1870,closed,sstur,volunter,arfon,volunter,42,10,42,0,0,"(30,180]","(30,180]",NA,NA
1869,closed,rebelwarrior,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1867,closed,botonchou,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1862,closed,abalmos,volunter,arfon,volunter,39,5,39,0,0,"(30,180]","(30,180]",NA,NA
1858,closed,greghendershott,volunter,greghendershott,volunter,206,3,2,203,0,"(180,365]","(1,30]","(180,365]",NA
1855,closed,arfon,volunter,arfon,volunter,1,6,1,0,0,"(0,1]","(0,1]",NA,NA
1853,closed,unhammer,volunter,bkeepers,employee,0,3,0,0,0,NA,NA,NA,NA
1851,closed,yidao620c,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1849,closed,johanstenberg92,volunter,arfon,volunter,10,9,10,0,0,"(1,30]","(1,30]",NA,NA
1847,closed,datasaurus,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1846,closed,datasaurus,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1843,closed,ryanmjacobs,volunter,ryanmjacobs,volunter,30,4,29,0,0,"(1,30]","(1,30]",NA,NA
1839,closed,aidarbiktimirov,volunter,bkeepers,employee,0,1,0,0,0,NA,NA,NA,NA
1836,closed,LPGhatguy,volunter,arfon,volunter,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
1833,closed,diversario,volunter,arfon,volunter,1,5,0,0,1,"(0,1]",NA,NA,"(0,1]"
1826,closed,garris,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1824,closed,derkreature,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1822,closed,soegaard,volunter,arfon,volunter,37,14,35,2,0,"(30,180]","(30,180]","(1,30]",NA
1819,closed,hiredman,volunter,arfon,volunter,51,2,51,0,0,"(30,180]","(30,180]",NA,NA
1814,closed,eiriktsarpalis,volunter,arfon,volunter,0,6,0,0,0,NA,NA,NA,NA
1810,closed,cydrobolt,volunter,bkeepers,employee,0,2,0,0,0,NA,NA,NA,NA
1808,closed,cvrebert,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1807,closed,dandv,volunter,bkeepers,employee,0,3,0,0,0,NA,NA,NA,NA
1805,closed,Tourorist,volunter,aroben,volunter,1,3,1,0,0,"(0,1]","(0,1]",NA,NA
1804,closed,shouya,volunter,arfon,volunter,87,2,87,0,0,"(30,180]","(30,180]",NA,NA
1799,closed,ejc3,volunter,arfon,volunter,88,1,0,88,0,"(30,180]",NA,"(30,180]",NA
1794,closed,juliangamble,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1792,closed,arfon,volunter,brandonblack,volunter,837,25,783,58,4,"(365,Inf]","(365,Inf]","(30,180]","(1,30]"
1789,closed,rakhimov,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1777,closed,hoelzro,volunter,bkeepers,employee,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
1769,closed,hiredman,volunter,arfon,volunter,58,2,58,0,0,"(30,180]","(30,180]",NA,NA
1768,closed,vesparny,volunter,vesparny,volunter,0,2,0,0,0,NA,NA,NA,NA
1767,closed,wasamasa,volunter,arfon,volunter,137,6,0,137,0,"(30,180]",NA,"(30,180]",NA
1766,closed,aroben,volunter,arfon,volunter,45,21,346,0,300,"(30,180]","(180,365]",NA,"(180,365]"
1764,closed,ming13,volunter,bkeepers,employee,0,1,0,0,0,NA,NA,NA,NA
1761,closed,titanous,volunter,arfon,volunter,469,13,469,0,0,"(365,Inf]","(365,Inf]",NA,NA
1760,closed,ghost,volunter,bkeepers,employee,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
1759,closed,heath,volunter,arfon,volunter,15,0,null,null,null,"(1,30]",NA,NA,NA
1746,closed,frankshearar,volunter,aroben,volunter,7,5,6,0,0,"(1,30]","(1,30]",NA,NA
1744,closed,arfon,volunter,arfon,volunter,0,3,0,0,0,NA,NA,NA,NA
1739,closed,quantum1423,volunter,bkeepers,employee,0,2,0,0,0,NA,NA,NA,NA
1725,closed,dscorbett,volunter,aroben,volunter,2,2,2,0,0,"(1,30]","(1,30]",NA,NA
1721,closed,qerub,volunter,aroben,volunter,3,8,3,0,0,"(1,30]","(1,30]",NA,NA
1720,closed,ccalvin,volunter,ccalvin,volunter,0,4,0,0,0,NA,NA,NA,NA
1719,closed,mkpankov,volunter,bkeepers,employee,1,7,1,0,0,"(0,1]","(0,1]",NA,NA
1718,closed,infomaniac50,volunter,bkeepers,employee,1,4,1249,1,1249,"(0,1]","(365,Inf]","(0,1]","(365,Inf]"
1717,closed,greghendershott,volunter,aroben,volunter,3,25,4,0,1,"(1,30]","(1,30]",NA,"(0,1]"
1712,closed,JuanitoFatas,volunter,bkeepers,employee,4,3,4,0,0,"(1,30]","(1,30]",NA,NA
1711,closed,tripleee,volunter,bkeepers,employee,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
3918,closed,eeshiken,volunter,eeshiken,volunter,0,3,6,0,6,NA,"(1,30]",NA,"(1,30]"
3917,closed,mvit777,volunter,mvit777,volunter,2,4,2,0,0,"(1,30]","(1,30]",NA,NA
3914,closed,DeBukkIt,volunter,pchaigno,volunter,7,1,0,0,7,"(1,30]",NA,NA,"(1,30]"
3913,closed,JLLeitschuh,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3912,closed,jhpratt,volunter,pchaigno,volunter,0,1,0,0,0,NA,NA,NA,NA
3911,closed,JonasT,volunter,lildude,employee,10,5,9,0,0,"(1,30]","(1,30]",NA,NA
3910,closed,vishuB,volunter,pchaigno,volunter,161,2,137,11,12,"(30,180]","(30,180]","(1,30]","(1,30]"
3909,closed,Sanchez3,volunter,Alhadis,volunter,0,4,0,0,0,NA,NA,NA,NA
3908,closed,olejandro,volunter,olejandro,volunter,0,4,0,0,0,NA,NA,NA,NA
3906,closed,zoffixznet,volunter,pchaigno,volunter,13,4,13,0,0,"(1,30]","(1,30]",NA,NA
3904,closed,gauravsavadi,volunter,lildude,employee,73,29,73,0,0,"(30,180]","(30,180]",NA,NA
3901,closed,creatornader,volunter,pchaigno,volunter,17,2,0,0,16,"(1,30]",NA,NA,"(1,30]"
3897,closed,tomecho,volunter,tomecho,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
3893,closed,Katsuke00,volunter,Katsuke00,volunter,0,3,0,0,0,NA,NA,NA,NA
3888,open,btreut,volunter,null,volunter,null,9,104,25,null,NA,"(30,180]","(1,30]",NA
1700,closed,yanalex981,volunter,bkeepers,employee,0,1,0,0,0,NA,NA,NA,NA
1692,closed,GrahamCampbell,volunter,GrahamCampbell,volunter,0,1,0,0,0,NA,NA,NA,NA
1691,closed,andresgutierrez,volunter,aroben,volunter,11,3,9,1,0,"(1,30]","(1,30]","(0,1]",NA
1690,closed,ArchieT,volunter,arfon,volunter,26,4,2,2,21,"(1,30]","(1,30]","(1,30]","(1,30]"
1689,closed,nalexiou,volunter,nalexiou,volunter,0,1,0,0,0,NA,NA,NA,NA
1688,closed,ahmadnassri,volunter,bkeepers,employee,2,1,0,2,0,"(1,30]",NA,"(1,30]",NA
1685,closed,quasado,volunter,arfon,volunter,112,2,112,0,0,"(30,180]","(30,180]",NA,NA
1684,closed,quasado,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1682,closed,hoelzro,volunter,bkeepers,employee,0,4,0,0,0,NA,NA,NA,NA
1681,closed,hoelzro,volunter,arfon,volunter,8,3,1,6,0,"(1,30]","(0,1]","(1,30]",NA
1680,closed,hoelzro,volunter,arfon,volunter,129,18,128,0,0,"(30,180]","(30,180]",NA,NA
1677,closed,rspeicher,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1676,closed,dariogriffo,volunter,arfon,volunter,0,3,0,0,0,NA,NA,NA,NA
1672,closed,lekhakpadmanabh,volunter,lekhakpadmanabh,volunter,0,2,0,0,0,NA,NA,NA,NA
1671,closed,mekkanizer,volunter,bkeepers,employee,0,1,0,0,0,NA,NA,NA,NA
1670,closed,cstrahan,volunter,arfon,volunter,42,5,29,0,12,"(30,180]","(1,30]",NA,"(1,30]"
1668,closed,ghost,volunter,null,volunter,0,5,0,0,0,NA,NA,NA,NA
1667,closed,tianon,volunter,bkeepers,employee,0,6,7,0,7,NA,"(1,30]",NA,"(1,30]"
1666,closed,andrewtougas,volunter,andrewtougas,volunter,0,0,null,null,null,NA,NA,NA,NA
1665,closed,andrewtougas,volunter,andrewtougas,volunter,0,0,null,null,null,NA,NA,NA,NA
1664,closed,joshhartigan,volunter,joshhartigan,volunter,0,3,0,0,0,NA,NA,NA,NA
1662,closed,ikkez,volunter,bkeepers,employee,0,7,0,0,0,NA,NA,NA,NA
1659,closed,abderraouf-adjal,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1656,closed,ScrimpyCat,volunter,arfon,volunter,23,8,3,0,19,"(1,30]","(1,30]",NA,"(1,30]"
1655,closed,Tatsh,volunter,Tatsh,volunter,0,3,0,0,0,NA,NA,NA,NA
1648,closed,miteshpithadiya,volunter,bkeepers,employee,0,2,4,0,4,NA,"(1,30]",NA,"(1,30]"
1647,closed,gauravgaikwad777,volunter,bkeepers,employee,0,1,0,0,0,NA,NA,NA,NA
1644,closed,Xe,volunter,arfon,volunter,0,2,0,0,0,NA,NA,NA,NA
1642,closed,ahmdrefat,volunter,arfon,volunter,0,1,0,0,0,NA,NA,NA,NA
1638,closed,aroben,volunter,arfon,volunter,112,4,112,0,0,"(30,180]","(30,180]",NA,NA
1635,closed,hearsilent,volunter,arfon,volunter,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
1629,closed,trockenasche,volunter,trockenasche,volunter,6,7,6,0,0,"(1,30]","(1,30]",NA,NA
1628,closed,hwestman,volunter,bkeepers,employee,26,3,22,8,4,"(1,30]","(1,30]","(1,30]","(1,30]"
1626,open,arfon,volunter,null,volunter,null,105,1216,0,null,NA,"(365,Inf]",NA,NA
1625,closed,jonathanGB,volunter,arfon,volunter,0,4,0,0,0,NA,NA,NA,NA
1624,closed,AustenLage,volunter,AustenLage,volunter,0,2,0,0,0,NA,NA,NA,NA
1619,closed,danijar,volunter,danijar,volunter,11,5,11,0,0,"(1,30]","(1,30]",NA,NA
1618,closed,Berach,volunter,Berach,volunter,0,4,0,0,0,NA,NA,NA,NA
1607,closed,POPSuL,volunter,arfon,volunter,14,3,14,0,0,"(1,30]","(1,30]",NA,NA
1606,closed,pchaigno,volunter,pchaigno,volunter,2,8,1,1,0,"(1,30]","(0,1]","(0,1]",NA
1603,closed,vamdt,volunter,vamdt,volunter,88,3,88,0,0,"(30,180]","(30,180]",NA,NA
1599,closed,tejji,volunter,arfon,volunter,1,2,0,0,0,"(0,1]",NA,NA,NA
1598,closed,flarn2006,volunter,bkeepers,employee,15,1,0,15,0,"(1,30]",NA,"(1,30]",NA
1591,closed,jamiewest,volunter,arfon,volunter,64,7,51,0,12,"(30,180]","(30,180]",NA,"(1,30]"
1583,closed,fegorama,volunter,arfon,volunter,4,2,4,0,0,"(1,30]","(1,30]",NA,NA
1581,closed,misha,volunter,arfon,volunter,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
