id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
9642,closed,colllin,volunter,nathansobo,employee,104,0,null,null,null,"(30,180]",NA,NA,NA
9654,closed,thedaniel,volunter,thedaniel,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
9655,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
9668,closed,50Wliu,volunter,50Wliu,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
9670,closed,50Wliu,volunter,kevinsawicki,employee,15,0,null,null,null,"(1,30]",NA,NA,NA
9689,closed,philschatz,volunter,null,volunter,686,0,null,null,null,"(365,Inf]",NA,NA,NA
9721,closed,g23-aw,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
9723,closed,DouweM,volunter,null,volunter,684,0,null,null,null,"(365,Inf]",NA,NA,NA
9746,closed,fscherwi,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
9748,closed,fscherwi,volunter,lee-dohm,employee,165,0,null,null,null,"(30,180]",NA,NA,NA
9763,closed,dranzerashi,volunter,null,volunter,14,0,null,null,null,"(1,30]",NA,NA,NA
9772,closed,scv119,volunter,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
9798,closed,raelyard,volunter,iolsen,employee,72,7,6,0,65,"(30,180]","(1,30]",NA,"(30,180]"
9802,closed,ssorallen,volunter,kevinsawicki,employee,6,6,0,0,5,"(1,30]",NA,NA,"(1,30]"
9817,open,raelyard,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
9843,closed,g23-aw,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
9853,closed,gzzhanghao,volunter,null,volunter,306,0,null,null,null,"(180,365]",NA,NA,NA
988,closed,benogle,volunter,benogle,volunter,0,5,0,0,0,NA,NA,NA,NA
9894,closed,BrainCrumbz,volunter,lee-dohm,employee,64,4,0,1,63,"(30,180]",NA,"(0,1]","(30,180]"
9910,closed,thedaniel,volunter,null,volunter,69,0,null,null,null,"(30,180]",NA,NA,NA
9921,closed,50Wliu,volunter,50Wliu,volunter,0,4,0,0,0,NA,NA,NA,NA
9926,closed,g33z,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
994,closed,benogle,volunter,benogle,volunter,4,25,4,0,0,"(1,30]","(1,30]",NA,NA
9948,closed,dirk-thomas,volunter,maxbrunsfeld,employee,2,2,0,2,0,"(1,30]",NA,"(1,30]",NA
9990,closed,scv119,volunter,maxbrunsfeld,employee,28,4,3,1,23,"(1,30]","(1,30]","(0,1]","(1,30]"
