id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
5375,closed,StevenACoffman,volunter,50Wliu,volunter,451,3,708,451,708
5373,closed,Ryan050,volunter,Ryan050,volunter,0,2,0,0,0
5372,closed,Ryan050,volunter,lee-dohm,employee,0,1,0,0,0
5371,closed,josemadev,volunter,kevinsawicki,employee,2,1,0,0,2
5370,closed,xfq,volunter,stale[bot],bot,856,11,1152,0,296
5369,closed,oktayacikalin,volunter,stale[bot],bot,1056,4,1042,0,14
5367,closed,xfq,volunter,stale[bot],bot,856,4,1146,6,296
5366,closed,glennlopez,volunter,mnquintana,volunter,77,8,3,0,73
5365,closed,JoeUX,volunter,izuzak,employee,37,1,0,37,0
5363,closed,ipaq3115,volunter,Ben3eeE,volunter,939,5,1040,111,212
5362,open,weshardee,volunter,null,volunter,null,26,1022,91,null
5361,closed,Zilarrezko,volunter,50Wliu,volunter,0,7,0,0,0
5360,closed,cmtp,volunter,benogle,volunter,0,2,0,0,0
5359,open,oktayacikalin,volunter,50Wliu,volunter,null,50,998,0,null
5358,closed,weijarz,volunter,benogle,volunter,0,1,0,0,0
5357,closed,rtuider,volunter,lee-dohm,employee,1,5,0,0,0
5356,closed,OMGtechy,volunter,50Wliu,volunter,0,2,0,0,0
5355,closed,simurai,employee,stale[bot],bot,857,1,0,1153,296
5354,closed,xfq,volunter,kevinsawicki,employee,185,5,1155,0,969
5353,closed,mark-hahn,volunter,kevinsawicki,employee,0,0,null,null,null
5352,closed,nevir,volunter,nevir,volunter,0,3,0,0,0
5351,closed,sysint64,volunter,50Wliu,volunter,0,1,0,0,0
5350,closed,ekr-paolo-carraro,volunter,kevinsawicki,employee,4,1,0,0,4
5349,closed,bezigon,volunter,nathansobo,employee,22,5,22,0,0
5348,closed,muchweb,volunter,kevinsawicki,employee,1,7,0,0,0
5345,closed,mensinda,volunter,stale[bot],bot,888,9,1154,0,265
5344,closed,weijarz,volunter,benogle,volunter,392,149,453,0,61
5343,open,mnquintana,volunter,null,volunter,null,7,1201,0,null
5341,closed,mnemon1ck,volunter,damieng,volunter,548,4,1159,0,611
5340,closed,brianchung808,volunter,kevinsawicki,employee,1,0,null,null,null
5338,closed,jonorozcoc,volunter,zcbenz,employee,0,1,0,0,0
5337,closed,dmnd,volunter,dmnd,volunter,8,2,0,8,0
5332,closed,xfq,volunter,kevinsawicki,employee,2,1,0,2,0
5331,closed,edgard,volunter,stale[bot],bot,932,3,1154,0,222
5328,closed,xpol,volunter,stale[bot],bot,859,3,1142,13,296
5326,closed,Pana,volunter,kevinsawicki,employee,3,2,3,0,0
5325,closed,andrewpcone,volunter,stale[bot],bot,859,2,326,829,296
5324,closed,NemSavic,volunter,50Wliu,volunter,0,1,0,0,0
5323,closed,BrandonDusseau,volunter,damieng,volunter,866,79,1077,0,210
5322,closed,juanmtz79,volunter,50Wliu,volunter,839,6,1156,0,318
5321,closed,GameplayJDK,volunter,stale[bot],bot,956,8,1154,0,198
5320,closed,gttiankai,volunter,benogle,volunter,0,1,0,0,0
5319,closed,sedabull,volunter,sedabull,volunter,2,6,2,0,0
5318,closed,muchweb,volunter,stale[bot],bot,922,3,997,158,232
5317,closed,rumpelsepp,volunter,stale[bot],bot,860,8,1156,0,296
5315,closed,GianLaz,volunter,kevinsawicki,employee,108,1,0,0,107
5313,closed,kice,volunter,stale[bot],bot,860,2,326,830,296
5312,closed,splendido,volunter,izuzak,employee,0,3,0,0,0
5311,closed,mr4torr,volunter,izuzak,employee,222,5,222,0,0
5310,closed,TheBestPessimist,volunter,50Wliu,volunter,0,2,0,0,0
5309,closed,rachel-carvalho,volunter,kevinsawicki,employee,91,5,11,91,11
5308,closed,amingilani,volunter,amingilani,volunter,1000,13,1102,77,180
5307,closed,mkadlec,volunter,kevinsawicki,employee,160,4,160,0,0
5306,closed,olmokramer,volunter,benogle,volunter,0,6,0,0,0
17285,open,s597wang,volunter,null,volunter,null,4,13,0,null
17283,closed,nvkepler,volunter,rsese,employee,1,1,0,1,0
17282,closed,Sollace,volunter,lee-dohm,employee,0,4,0,0,0
17281,closed,TerkiKerel,volunter,lee-dohm,employee,0,1,0,0,0
17280,closed,matt3224,volunter,50Wliu,volunter,0,1,0,0,0
17279,closed,PershMaj,volunter,50Wliu,volunter,0,1,0,0,0
17278,closed,skopanev,volunter,50Wliu,volunter,0,1,0,0,0
17276,closed,latach,volunter,rsese,employee,2,1,0,2,0
17275,closed,debboutr,volunter,rsese,employee,0,1,0,0,0
17274,closed,alsun2001,volunter,rsese,employee,0,1,0,0,0
17272,open,FirstWorldSlardar,volunter,null,volunter,null,3,2,0,null
17271,open,sinclairfr,volunter,null,volunter,null,1,0,0,null
17270,closed,taoeffect,volunter,taoeffect,volunter,1,3,0,0,0
17269,open,matiasgg,volunter,null,volunter,null,1,0,0,null
17268,open,Arcanemagus,volunter,null,volunter,null,2,0,0,null
17267,closed,Yair95,volunter,rsese,employee,0,1,0,0,0
17266,closed,simhox,volunter,rsese,employee,0,2,0,0,0
17265,open,sopig,volunter,null,volunter,null,1,0,0,null
17264,closed,ashwln,volunter,ashwln,volunter,0,0,null,null,null
17262,closed,Dragmon,volunter,rsese,employee,0,1,0,0,0
17261,closed,rajathans,volunter,rajathans,volunter,0,0,null,null,null
17260,closed,conorot,volunter,conorot,volunter,0,2,0,0,0
17259,closed,dhbmedanis,volunter,rsese,employee,0,1,0,0,0
17258,closed,arthurkiller,volunter,lee-dohm,employee,0,2,4,0,4
17257,open,sabrons,volunter,null,volunter,null,3,0,0,null
16170,closed,Nilasorai,volunter,50Wliu,volunter,0,2,180,0,180
16169,closed,chetanpl,volunter,rsese,employee,74,2,74,0,0
16168,closed,skywalker212,volunter,skywalker212,volunter,0,3,180,0,180
16167,closed,U8NWXD,volunter,50Wliu,volunter,0,3,180,0,180
16166,closed,ccqgithub,volunter,ccqgithub,volunter,0,2,180,0,180
16165,closed,RyanTheNerd,volunter,50Wliu,volunter,0,2,180,0,180
16164,closed,doemse,volunter,50Wliu,volunter,15,3,13,1,0
16163,closed,6112115,volunter,50Wliu,volunter,0,2,180,0,180
16162,open,JPRuehmann,volunter,null,volunter,null,0,null,null,null
16159,closed,raunolipp,volunter,50Wliu,volunter,0,3,180,0,180
16158,closed,AmirFawzy,volunter,rsese,employee,16,16,39,2,24
16157,closed,dmitriivikorchuk,volunter,rsese,employee,2,3,182,0,180
16155,closed,thatlizarddude,volunter,50Wliu,volunter,0,2,180,0,180
16153,closed,Lloyd-v05,volunter,50Wliu,volunter,0,3,180,0,180
16152,closed,nsrosenqvist,volunter,lee-dohm,employee,5,3,182,3,180
16151,closed,nathansobo,employee,maxbrunsfeld,employee,77,5,76,0,0
16149,open,Foxylizer,volunter,null,volunter,null,3,8,0,null
16148,closed,bskendig,volunter,rsese,employee,0,2,180,0,180
16147,closed,cdaguerre,volunter,50Wliu,volunter,1,4,181,0,180
16146,open,paolobenve,volunter,null,volunter,null,1,0,0,null
16145,open,Pistachin,volunter,null,volunter,null,0,null,null,null
16142,open,gusbemacbe,volunter,null,volunter,null,3,6,0,null
5304,closed,xfq,volunter,kevinsawicki,employee,0,0,null,null,null
5303,closed,alexbruno,volunter,alexbruno,volunter,0,3,0,0,0
5302,closed,khokhlachev,volunter,khokhlachev,volunter,0,0,null,null,null
5301,closed,tommyp,volunter,stale[bot],bot,861,6,1157,0,296
5298,closed,Mortoc,volunter,stale[bot],bot,948,6,1156,0,208
5297,closed,LoneBoco,volunter,LoneBoco,volunter,0,2,0,0,0
5296,closed,rly,volunter,50Wliu,volunter,15,17,15,0,0
5295,closed,alexkieling,volunter,50Wliu,volunter,25,13,25,0,0
5294,closed,Ryan050,volunter,Ryan050,volunter,5,4,5,0,0
5292,closed,mahdera,volunter,kevinsawicki,employee,8,2,0,0,8
5291,closed,liugangnhm,volunter,benogle,volunter,0,3,170,0,170
5290,closed,adrien59cadri,volunter,lee-dohm,employee,0,3,0,0,0
5289,closed,bpasero,volunter,50Wliu,volunter,261,4,261,0,0
5288,closed,bpasero,volunter,bpasero,volunter,0,5,0,0,0
5287,closed,scott-w,volunter,scott-w,volunter,0,3,1,0,0
5286,closed,asakapab0i,volunter,asakapab0i,volunter,0,1,0,0,0
5285,closed,slhck,volunter,damieng,volunter,464,12,1165,0,701
5284,closed,asiniy,volunter,asiniy,volunter,0,3,0,0,0
5283,closed,asiniy,volunter,lee-dohm,employee,0,3,0,0,0
5281,closed,olmokramer,volunter,zcbenz,employee,0,3,0,0,0
5276,closed,taylorlapeyre,volunter,kevinsawicki,employee,0,1,0,0,0
5275,closed,gwilakers,volunter,benogle,volunter,0,2,0,0,0
5274,closed,zwhitchcox,volunter,50Wliu,volunter,0,1,0,0,0
5273,closed,Carthorn,volunter,50Wliu,volunter,0,3,0,0,0
5272,closed,therufs,volunter,50Wliu,volunter,0,3,0,0,0
5271,closed,mnquintana,volunter,mnquintana,volunter,14,10,12,2,0
5270,closed,tdegrunt,volunter,benogle,volunter,0,2,0,0,0
5269,closed,iampbernardo,volunter,iampbernardo,volunter,0,1,0,0,0
5268,closed,mark-hahn,volunter,thedaniel,volunter,0,5,0,0,0
5267,closed,andrewpcone,volunter,kevinsawicki,employee,0,1,0,0,0
5266,closed,jmquigs,volunter,jmquigs,volunter,0,2,0,0,0
5265,closed,frankhale,volunter,frankhale,volunter,0,6,0,0,0
5264,closed,benogle,volunter,benogle,volunter,0,0,null,null,null
5262,closed,thedaniel,volunter,BinaryMuse,employee,996,12,1176,0,180
5261,closed,this-Mathieu,volunter,this-Mathieu,volunter,0,5,0,0,0
5260,closed,v3ss0n,volunter,kevinsawicki,employee,2,3,2,0,0
5259,closed,rbcmhelpdesk,volunter,paulcbetts,volunter,108,40,1159,0,1051
5258,closed,lucasbrendel,volunter,stale[bot],bot,864,5,1160,0,296
5257,closed,tomak-git,volunter,kevinsawicki,employee,9,7,9,0,0
5256,closed,andrewrynhard,volunter,lee-dohm,employee,834,6,1161,0,327
5255,closed,untoldj,volunter,untoldj,volunter,0,0,null,null,null
5254,closed,jmagnusson,volunter,50Wliu,volunter,0,2,0,0,0
5253,closed,dotnetCarpenter,volunter,50Wliu,volunter,0,1,0,0,0
5252,closed,skandasoft,volunter,stale[bot],bot,865,8,1160,1,296
5251,closed,fbender,volunter,50Wliu,volunter,0,1,0,0,0
5250,closed,priyankvex,volunter,50Wliu,volunter,9,16,8,0,0
5249,closed,RichardJECooke,volunter,50Wliu,volunter,0,3,0,0,0
5248,closed,javajosh,volunter,50Wliu,volunter,0,1,0,0,0
5247,closed,ryardley,volunter,50Wliu,volunter,0,1,0,0,0
5246,closed,carloscarcamo,volunter,simurai,employee,0,6,1164,0,1164
5245,closed,Narven,volunter,kevinsawicki,employee,194,5,194,0,0
5244,closed,ghost,volunter,null,volunter,0,2,0,0,0
5243,closed,demisx,volunter,nathansobo,employee,207,5,200,0,6
5242,closed,orktes,volunter,stale[bot],bot,866,2,326,836,296
5241,closed,orktes,volunter,stale[bot],bot,866,4,1160,2,296
5239,closed,chemoish,volunter,stale[bot],bot,866,4,1163,0,296
5238,closed,netmou,volunter,netmou,volunter,3,0,null,null,null
5237,closed,mark-hahn,volunter,stale[bot],bot,867,4,1163,0,296
5236,closed,amingilani,volunter,amingilani,volunter,21,4,17,4,0
5234,closed,deathernater,volunter,damieng,volunter,395,13,1175,0,779
5233,closed,ghost,volunter,50Wliu,volunter,0,1,0,0,0
5232,closed,storozhukBM,volunter,benogle,volunter,0,7,12,0,12
5231,closed,MrOerni,volunter,kevinsawicki,employee,0,2,0,0,0
5230,closed,JostCrow,volunter,benogle,volunter,3,2,3,0,0
5229,closed,usmanalikr,volunter,benogle,volunter,0,1,0,0,0
5226,closed,joeferraro,volunter,joeferraro,volunter,0,4,3,0,3
5225,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,1,0,0,0
5224,open,mnquintana,volunter,null,volunter,null,5,957,0,null
5223,closed,mark-hahn,volunter,thedaniel,volunter,201,4,201,0,0
5222,closed,bhoskins,volunter,50Wliu,volunter,10,7,1043,0,1033
5221,closed,alex,volunter,benogle,volunter,0,1,0,0,0
5219,closed,kevinsawicki,employee,benogle,volunter,7,1,0,0,7
5218,closed,RPDeshaies,volunter,RPDeshaies,volunter,4,4,4,0,0
5216,closed,lee-dohm,employee,benogle,volunter,4,1,0,4,0
5215,closed,sirianni,volunter,50Wliu,volunter,0,4,0,0,0
5214,closed,djds4rce,volunter,kevinsawicki,employee,4,20,4,0,0
5213,closed,stramel,volunter,kevinsawicki,employee,0,11,0,0,0
5212,closed,adrien59cadri,volunter,damieng,volunter,616,5,1168,0,552
5211,closed,visualcookie,volunter,visualcookie,volunter,3,4,1,0,1
5210,closed,marcker,volunter,marcker,volunter,0,1,0,0,0
5209,closed,adrien59cadri,volunter,postcasio,volunter,0,3,0,0,0
5208,closed,muchweb,volunter,50Wliu,volunter,509,4,843,327,661
5207,closed,adrien59cadri,volunter,50Wliu,volunter,0,1,0,0,0
5206,closed,karai17,volunter,kevinsawicki,employee,4,2,4,0,0
5205,closed,karai17,volunter,mnquintana,volunter,213,2,213,0,0
5204,closed,promythyus,volunter,benogle,volunter,0,1,0,0,0
5203,closed,udemethegrtman,volunter,benogle,volunter,0,7,1169,0,1168
5202,closed,lucasbrendel,volunter,kevinsawicki,employee,4,25,4,0,0
5200,closed,stervo4ka,volunter,nathansobo,employee,209,4,2,0,207
5199,closed,LouisTakePILLz,volunter,50Wliu,volunter,935,6,1164,0,229
5198,closed,50Wliu,volunter,50Wliu,volunter,2,29,2,0,0
5197,closed,nvgrw,volunter,kevinsawicki,employee,0,1,0,0,0
5196,closed,johnmichel,volunter,johnmichel,volunter,194,1,0,194,0
5195,closed,dfaranha,volunter,50Wliu,volunter,882,7,1165,0,282
5194,closed,m1ga,volunter,kevinsawicki,employee,0,0,null,null,null
5193,closed,flannelhead,volunter,kevinsawicki,employee,7,3,0,0,7
5192,closed,Cipa,volunter,benogle,volunter,6,9,1171,0,1164
5191,closed,Cipa,volunter,Cipa,volunter,0,2,0,0,0
5190,closed,Cipa,volunter,Cipa,volunter,0,2,0,0,0
5188,closed,ghost,volunter,kevinsawicki,employee,181,6,181,0,0
5187,closed,entepe85,volunter,nathansobo,employee,1,12,1,0,0
5186,closed,ASilver228,volunter,50Wliu,volunter,0,1,0,0,0
5185,closed,guilbep,volunter,kevinsawicki,employee,0,1,0,4,4
5184,closed,everm1nd,volunter,50Wliu,volunter,0,1,0,0,0
5183,closed,perzi,volunter,50Wliu,volunter,0,1,0,0,0
5182,closed,tk421dk,volunter,50Wliu,volunter,0,1,0,0,0
5181,closed,AdamKyle,volunter,AdamKyle,volunter,1,8,1,0,0
5180,closed,demisx,volunter,maxbrunsfeld,employee,0,1,0,0,0
5179,closed,HighCommander4,volunter,maxbrunsfeld,employee,0,7,0,0,0
5178,closed,skandasoft,volunter,kevinsawicki,employee,191,1,0,191,0
5177,closed,skandasoft,volunter,skandasoft,volunter,86,3,8,0,77
5174,closed,benogle,volunter,mnquintana,volunter,86,10,81,7,2
5173,closed,benogle,volunter,kevinsawicki,employee,55,0,null,null,null
5172,open,swarnendubiswas,volunter,null,volunter,null,14,875,1,null
5171,closed,stdangerous,volunter,benogle,volunter,0,1,0,0,0
5170,closed,nathansobo,employee,benogle,volunter,160,1,0,160,0
5169,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,1,0,0,0
5168,open,benogle,volunter,null,volunter,null,53,1204,1,null
5167,closed,oe,volunter,oe,volunter,225,2,0,0,225
5166,closed,benogle,volunter,benogle,volunter,372,14,1175,6,809
5165,closed,nathansobo,employee,maxbrunsfeld,employee,13,25,6,0,6
5164,closed,benogle,volunter,mnquintana,volunter,245,3,215,29,0
5163,closed,nathansobo,employee,nathansobo,employee,47,8,51,0,4
5162,closed,horvan,volunter,thedaniel,volunter,0,1,0,0,0
5161,closed,Negaihoshi,volunter,postcasio,volunter,0,1,0,0,0
5160,closed,paulcruse3,volunter,paulcruse3,volunter,940,26,972,0,32
5159,closed,maissani,volunter,kevinsawicki,employee,0,4,0,0,0
5158,closed,GomatoX,volunter,kevinsawicki,employee,0,4,0,0,0
5156,closed,mattmogford,volunter,mattmogford,volunter,0,10,0,0,0
5155,closed,steelbrain,volunter,mnquintana,volunter,143,5,142,0,0
5154,closed,iampbernardo,volunter,50Wliu,volunter,0,1,0,0,0
5153,open,wolfspyre,volunter,null,volunter,null,4,1213,0,null
5151,closed,kiyodori,volunter,50Wliu,volunter,0,1,0,0,0
5149,closed,benogle,volunter,benogle,volunter,266,1,0,266,0
5148,closed,ghost,volunter,kevinsawicki,employee,182,12,1108,22,949
5147,closed,jesseolssondirt,volunter,benogle,volunter,0,16,1166,0,1166
5146,closed,DeckerCHAN,volunter,benogle,volunter,0,1,0,0,0
5145,closed,GianLaz,volunter,benogle,volunter,0,2,24,0,24
5144,closed,vp2177,volunter,izuzak,employee,0,1,0,0,0
5142,closed,yvan-sraka,volunter,50Wliu,volunter,0,2,0,0,0
5141,closed,tylerFowler,volunter,lee-dohm,employee,0,1,0,0,0
5140,closed,lcir,volunter,lee-dohm,employee,0,1,0,0,0
5139,closed,cdwilson,volunter,cdwilson,volunter,0,2,0,0,0
5138,open,Trudko,volunter,null,volunter,null,10,879,0,null
5137,closed,perlsmith,volunter,kevinsawicki,employee,2,2,2,0,0
5136,closed,olmokramer,volunter,postcasio,volunter,0,2,0,0,0
5135,closed,nisargjhaveri,volunter,50Wliu,volunter,1,3,1,0,0
5134,closed,faceair,volunter,50Wliu,volunter,0,1,0,0,0
5133,closed,ahuezo,volunter,ahuezo,volunter,0,0,null,null,null
5132,closed,jcgallaher,volunter,lee-dohm,employee,0,6,0,0,0
5131,closed,greatwolf,volunter,lee-dohm,employee,0,4,1170,0,1170
5130,closed,danielquinn,volunter,mnquintana,volunter,142,6,139,2,0
5129,closed,tempico,volunter,tempico,volunter,0,0,null,null,null
5128,closed,nullstyle,volunter,stale[bot],bot,873,2,326,842,296
5127,closed,alex,volunter,izuzak,employee,12,4,0,12,0
5126,closed,yrjo,volunter,izuzak,employee,143,2,142,1,0
5125,closed,StewartAtkins,volunter,stale[bot],bot,969,2,698,468,198
5124,closed,polybuildr,volunter,polybuildr,volunter,0,6,0,0,0
5123,closed,annalaura,volunter,50Wliu,volunter,0,1,0,0,0
5122,closed,ShiningRay,volunter,50Wliu,volunter,0,1,0,0,0
5121,closed,zchan0,volunter,stale[bot],bot,969,19,1157,0,187
5120,closed,ghost,volunter,null,volunter,0,2,0,0,0
5119,closed,macu,volunter,macu,volunter,0,10,1170,0,1170
5116,closed,wjordan213,volunter,50Wliu,volunter,0,1,0,0,0
5115,closed,GameplayJDK,volunter,izuzak,employee,0,1,0,0,0
5113,closed,ankurpshah,volunter,50Wliu,volunter,0,1,0,0,0
5112,closed,ronrat,volunter,benogle,volunter,0,1,0,1216,1216
5111,closed,beaugunderson,volunter,kevinsawicki,employee,0,5,0,0,0
5109,closed,johndrummond,volunter,nathansobo,employee,555,75,1169,0,613
5108,closed,pkurimella,volunter,kevinsawicki,employee,0,2,0,0,0
5107,closed,ecbrodie,volunter,benogle,volunter,0,4,3,0,2
5106,closed,afanasy,volunter,kevinsawicki,employee,0,2,0,0,0
5105,closed,afanasy,volunter,kevinsawicki,employee,0,2,0,0,0
5104,closed,cortex,volunter,50Wliu,volunter,0,1,0,0,0
5103,closed,Mullvinn,volunter,stale[bot],bot,956,15,1169,0,213
5102,closed,pboudoin,volunter,benogle,volunter,0,1,0,0,0
5101,closed,simonjosefsson,volunter,50Wliu,volunter,0,2,0,0,0
5100,closed,Pettrie-ilionx,volunter,50Wliu,volunter,0,1,0,0,0
5099,closed,Pettrie-ilionx,volunter,50Wliu,volunter,0,1,0,0,0
5098,closed,wluu,volunter,kevinsawicki,employee,47,7,3,0,43
5097,closed,z3t0,volunter,kevinsawicki,employee,0,7,0,0,0
5096,closed,qiluo,volunter,izuzak,employee,236,11,235,0,0
5095,closed,clhynfield,volunter,maxbrunsfeld,employee,0,6,0,0,0
5094,closed,TheSeamau5,volunter,kevinsawicki,employee,0,1,0,0,0
5093,closed,TheSeamau5,volunter,kevinsawicki,employee,0,1,0,0,0
5092,closed,robatron,volunter,kevinsawicki,employee,46,28,46,0,0
5091,closed,aki237,volunter,kevinsawicki,employee,0,3,0,0,0
5090,closed,smarts,volunter,kevinsawicki,employee,0,2,0,0,0
5089,closed,francisbyrne,volunter,kevinsawicki,employee,0,1,0,0,0
5088,closed,dmnd,volunter,kevinsawicki,employee,0,6,0,0,0
5087,closed,Hexiang-Hu,volunter,kevinsawicki,employee,0,3,0,0,0
5085,closed,spencerkohan,volunter,kevinsawicki,employee,0,4,0,0,0
5084,closed,jonathanong,volunter,kevinsawicki,employee,0,8,0,0,0
5083,closed,mesosteros,volunter,kevinsawicki,employee,0,10,0,0,0
5082,closed,filipesilva,volunter,filipesilva,volunter,0,2,0,0,0
5081,closed,MetaMemoryT,volunter,50Wliu,volunter,699,8,1174,0,474
5080,closed,laodao1990,volunter,izuzak,employee,0,1,0,0,0
5079,closed,jrizzoli,volunter,izuzak,employee,0,4,0,0,0
5078,closed,simurai,employee,simurai,employee,845,3,327,845,326
5077,closed,joowh85,volunter,maxbrunsfeld,employee,0,2,0,0,0
5076,closed,ghost,volunter,simurai,employee,0,5,1173,0,1173
5075,closed,ghost,volunter,simurai,employee,0,3,0,0,0
5074,closed,MiquelAdell,volunter,kevinsawicki,employee,187,9,187,0,0
5073,closed,Prior99,volunter,stale[bot],bot,875,2,326,845,296
5072,closed,LinearZoetrope,volunter,50Wliu,volunter,0,3,0,0,0
5071,closed,angiolucci,volunter,50Wliu,volunter,0,3,0,0,0
5070,closed,rafaelstz,volunter,benogle,volunter,0,1,0,0,0
5069,closed,nathansobo,employee,maxbrunsfeld,employee,0,1,0,0,0
5065,closed,michaeljcalkins,volunter,kevinsawicki,employee,0,6,0,0,0
5064,closed,Anaphase,volunter,Anaphase,volunter,0,4,0,0,0
5063,closed,renecrapts,volunter,kevinsawicki,employee,47,1,0,47,0
5062,closed,jalleyne,volunter,kevinsawicki,employee,0,2,0,0,0
5061,closed,AgentME,volunter,kevinsawicki,employee,0,1,0,0,0
5058,closed,tommytroylin,volunter,BinaryMuse,employee,705,6,1174,0,469
5057,closed,muhasturk,volunter,kevinsawicki,employee,0,4,0,0,0
5056,closed,tommytroylin,volunter,maxbrunsfeld,employee,0,1,0,0,0
5055,closed,TheChymera,volunter,kevinsawicki,employee,0,6,1145,0,1145
5054,closed,zombie-guru,volunter,50Wliu,volunter,0,12,1174,0,1174
5053,closed,xlaywan,volunter,50Wliu,volunter,4,3,4,0,0
5052,closed,steelbrain,volunter,50Wliu,volunter,0,1,0,0,0
5050,closed,paulmillr,volunter,kevinsawicki,employee,0,2,0,0,0
5049,closed,janwo,volunter,kevinsawicki,employee,0,2,0,0,0
5048,closed,tungdt-90,volunter,kevinsawicki,employee,0,3,0,0,0
5046,closed,dmnd,volunter,Ben3eeE,volunter,1014,11,1014,0,0
5045,closed,aoighost,volunter,kevinsawicki,employee,0,1,0,0,0
5043,closed,Cifer-Y,volunter,kevinsawicki,employee,0,7,0,0,0
5042,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null
5041,closed,victorhaggqvist,volunter,victorhaggqvist,volunter,0,2,0,0,0
5040,closed,sdthornton,volunter,sdthornton,volunter,0,5,287,0,287
5039,closed,aitboudad,volunter,aitboudad,volunter,0,5,0,0,0
5038,closed,jssln,volunter,jssln,volunter,99,25,251,0,152
5037,closed,mnquintana,volunter,kevinsawicki,employee,0,16,1181,0,1181
5036,closed,horvan,volunter,horvan,volunter,25,2,0,0,25
5035,closed,ishaand,volunter,kevinsawicki,employee,0,3,0,0,0
5034,closed,ishaand,volunter,kevinsawicki,employee,0,3,0,0,0
5033,closed,joowh85,volunter,kevinsawicki,employee,0,1,0,0,0
5032,closed,he7d3r,volunter,kevinsawicki,employee,0,4,1195,0,1195
5030,closed,SFEley,volunter,benogle,volunter,1,2,1,0,0
5029,closed,renkun-ken,volunter,stale[bot],bot,877,3,1173,0,296
5028,closed,boehmatron,volunter,kevinsawicki,employee,0,1,0,0,0
5027,closed,boehmatron,volunter,kevinsawicki,employee,0,1,0,0,0
